"","gene","direction","gene_name","zf_ensembl_gene_id","zf_refseq_gene_id"
"1","ENSG00000150394","down","CDH8","ENSTGUG00000009281","CDH8"
"2","ENSG00000204262","down","COL5A2","ENSTGUG00000010924","COL5A2"
"3","ENSG00000104327","down","CALB1","ENSTGUG00000011825","CALB1"
"4","ENSG00000136267","down","DGKB","ENSTGUG00000002522","DGKB"
"5","ENSG00000121769","down","FABP3","ENSTGUG00000029247","FABP3"
"6","ENSG00000164418","down","GRIK2","ENSTGUG00000012240","GRIK2"
"7","ENSG00000205221","down","VIT","ENSTGUG00000008661","VIT"
"8","ENSG00000187122","down","SLIT1","ENSTGUG00000009734","SLIT1"
"9","ENSG00000154277","down","UCHL1","ENSTGUG00000008638","UCHL1"
"10","ENSG00000147509","down","RGS20","ENSTGUG00000011005","RGS20"
"11","ENSG00000186439","down","TRDN","ENSTGUG00000011813","TRDN"
"12","ENSG00000060709","down","RIMBP2","ENSTGUG00000004751","RIMBP2"
"13","ENSG00000079931","down","MOXD1","ENSTGUG00000011615","MOXD1"
"14","ENSG00000103528","down","SYT17","ENSTGUG00000009436","SYT17"
"15","ENSG00000072858","down","SIDT1","ENSTGUG00000013364","SIDT1"
"16","ENSG00000147231","down","CXorf57","ENSTGUG00000003234","RADX"
"17","ENSG00000162545","down","CAMK2N1","ENSTGUG00000023378","CAMK2N1"
"18","ENSG00000125170","down","DOK4","ENSTGUG00000004974","DOK4"
"19","ENSG00000183092","down","BEGAIN","ENSTGUG00000012772","BEGAIN"
"20","ENSG00000164076","down","CAMKV","ENSTGUG00000005054","CAMKV"
"21","ENSG00000164600","down","NEUROD6","ENSTGUG00000001910","NEUROD6"
"22","ENSG00000171914","down","TLN2","ENSTGUG00000005039","TLN2"
"23","ENSG00000105887","down","MTPN","ENSTGUG00000025967","MTPN"
"24","ENSG00000162981","down","FAM84A","ENSTGUG00000013091","LRATD1"
"25","ENSG00000139200","down","C12orf53","ENSTGUG00000023446","PIANP"
"26","ENSG00000183662","down","FAM19A1","ENSTGUG00000009669","TAFA1"
"27","ENSG00000166206","down","GABRB3","ENSTGUG00000010346","GABRB3"
"28","ENSG00000165985","down","C1QL1","ENSTGUG00000001322","C1QL3"
"29","ENSG00000145451","down","GLRA3","ENSTGUG00000006325","GLRA3"
"30","ENSG00000237515","down","AC092324.1","ENSTGUG00000005074","SHISA9"
"31","ENSG00000138944","down","KIAA1644","ENSTGUG00000020274","SHISAL1"
"32","ENSG00000070159","down","PTPN3","ENSTGUG00000008110","PTPN3"
"33","ENSG00000080224","down","EPHA6","ENSTGUG00000013496","EPHA6"
"34","ENSG00000174145","down","KIAA1239","ENSTGUG00000009144","NWD2"
"35","ENSG00000196743","up","GM2A","ENSTGUG00000000788","GM2A"
"36","ENSG00000167588","up","GPD1","ENSTGUG00000003592","GPD1"
"37","ENSG00000102996","up","MMP15","ENSTGUG00000004764","MMP15"
"38","ENSG00000163661","up","PTX3","ENSTGUG00000011229","PTX3"
"39","ENSG00000177098","up","SCN4B","ENSTGUG00000000230","SCN4B"
"40","ENSG00000125878","up","TCF15","ENSTGUG00000006794","TCF15"
"41","ENSG00000105825","up","TFPI2","ENSTGUG00000001515","TFPI2"
"42","ENSG00000122547","up","EEPD1","ENSTGUG00000005472","EEPD1"
"43","ENSG00000115556","up","PLCD4","ENSTGUG00000005509","PLCD4"
"44","ENSG00000139190","up","VAMP1","ENSTGUG00000029109","VAMP1"
"45","ENSG00000175832","up","ETV4","ENSTGUG00000002922","ETV4"
